Pays,iso3,date,indicator,value
Denmark,DNK,1987-Q3,short_term_interest,9.9
Finland,FIN,1987-Q3,short_term_interest,9.553333333333335
France,FRA,1987-Q3,short_term_interest,7.978233333333334
Germany,DEU,1987-Q3,short_term_interest,3.966666666666667
Ireland,IRL,1987-Q3,short_term_interest,9.543333333333333
Italy,ITA,1987-Q3,short_term_interest,11.530000000000001
Netherlands,NLD,1987-Q3,short_term_interest,5.366666666666667
New Zealand,NZL,1987-Q3,short_term_interest,18.55
Norway,NOR,1987-Q3,short_term_interest,14.133333333333333
Portugal,PRT,1987-Q3,short_term_interest,15.02
Spain,ESP,1987-Q3,short_term_interest,17.086653333333334
Sweden,SWE,1987-Q3,short_term_interest,8.93
United Kingdom,GBR,1987-Q3,short_term_interest,9.847893333333333
United States,USA,1987-Q3,short_term_interest,6.94
Australia,AUS,1987-Q4,short_term_interest,11.966666666666667
Belgium,BEL,1987-Q4,short_term_interest,6.916666666666667
Canada,CAN,1987-Q4,short_term_interest,8.969166666666666
Colombia,COL,1987-Q4,short_term_interest,32.16666666666667
Denmark,DNK,1987-Q4,short_term_interest,9.866666666666667
Finland,FIN,1987-Q4,short_term_interest,9.393333333333333
France,FRA,1987-Q4,short_term_interest,8.572966666666668
Germany,DEU,1987-Q4,short_term_interest,4.1433333333333335
Iceland,ISL,1987-Q4,short_term_interest,41.3
Ireland,IRL,1987-Q4,short_term_interest,9.063333333333333
Italy,ITA,1987-Q4,short_term_interest,11.023333333333333
Netherlands,NLD,1987-Q4,short_term_interest,5.216666666666667
New Zealand,NZL,1987-Q4,short_term_interest,18.263333333333332
Norway,NOR,1987-Q4,short_term_interest,14.75
Portugal,PRT,1987-Q4,short_term_interest,13.953333333333333
Spain,ESP,1987-Q4,short_term_interest,14.625666666666667
Sweden,SWE,1987-Q4,short_term_interest,9.17
United Kingdom,GBR,1987-Q4,short_term_interest,8.99968
United States,USA,1987-Q4,short_term_interest,7.64
Australia,AUS,1988-Q1,short_term_interest,10.983333333333333
Belgium,BEL,1988-Q1,short_term_interest,6.2
Canada,CAN,1988-Q1,short_term_interest,8.6175
Colombia,COL,1988-Q1,short_term_interest,32.72
Denmark,DNK,1988-Q1,short_term_interest,8.833333333333334
Finland,FIN,1988-Q1,short_term_interest,9.383333333333335
France,FRA,1988-Q1,short_term_interest,8.0147
Germany,DEU,1988-Q1,short_term_interest,3.4233333333333333
Iceland,ISL,1988-Q1,short_term_interest,37.666666666666664
Ireland,IRL,1988-Q1,short_term_interest,8.666666666666668
Italy,ITA,1988-Q1,short_term_interest,10.6717
Netherlands,NLD,1988-Q1,short_term_interest,4.183333333333334
New Zealand,NZL,1988-Q1,short_term_interest,16.573333333333334
Norway,NOR,1988-Q1,short_term_interest,14.366666666666667
Portugal,PRT,1988-Q1,short_term_interest,13.413333333333334
Spain,ESP,1988-Q1,short_term_interest,11.932333333333334
Sweden,SWE,1988-Q1,short_term_interest,9.253333333333334
United Kingdom,GBR,1988-Q1,short_term_interest,9.029300000000001
United States,USA,1988-Q1,short_term_interest,6.716666666666667
Australia,AUS,1988-Q2,short_term_interest,12.256666666666666
Belgium,BEL,1988-Q2,short_term_interest,6.1
Canada,CAN,1988-Q2,short_term_interest,9.09
Colombia,COL,1988-Q2,short_term_interest,34.943333333333335
Denmark,DNK,1988-Q2,short_term_interest,9.057066666666667
Finland,FIN,1988-Q2,short_term_interest,9.333333333333334
France,FRA,1988-Q2,short_term_interest,7.818266666666667
Germany,DEU,1988-Q2,short_term_interest,3.646666666666667
Iceland,ISL,1988-Q2,short_term_interest,36.833333333333336
Ireland,IRL,1988-Q2,short_term_interest,7.6866666666666665
Italy,ITA,1988-Q2,short_term_interest,10.562233333333333
Netherlands,NLD,1988-Q2,short_term_interest,4.153333333333333
New Zealand,NZL,1988-Q2,short_term_interest,15.99
Norway,NOR,1988-Q2,short_term_interest,13.533333333333333
Portugal,PRT,1988-Q2,short_term_interest,12.8
Spain,ESP,1988-Q2,short_term_interest,10.817333333333332
Sweden,SWE,1988-Q2,short_term_interest,10.113333333333333
United Kingdom,GBR,1988-Q2,short_term_interest,8.472053333333333
United States,USA,1988-Q2,short_term_interest,7.223333333333334
Australia,AUS,1988-Q3,short_term_interest,13.346666666666668
Belgium,BEL,1988-Q3,short_term_interest,7.316666666666666
Canada,CAN,1988-Q3,short_term_interest,9.9325
Colombia,COL,1988-Q3,short_term_interest,34.21
Denmark,DNK,1988-Q3,short_term_interest,8.372261666666667
Finland,FIN,1988-Q3,short_term_interest,9.983333333333334
France,FRA,1988-Q3,short_term_interest,7.727333333333333
Germany,DEU,1988-Q3,short_term_interest,5.1066666666666665
Iceland,ISL,1988-Q3,short_term_interest,35.266666666666666
Ireland,IRL,1988-Q3,short_term_interest,7.81
Italy,ITA,1988-Q3,short_term_interest,10.748899999999999
Netherlands,NLD,1988-Q3,short_term_interest,5.406666666666666
New Zealand,NZL,1988-Q3,short_term_interest,14.636666666666667
Norway,NOR,1988-Q3,short_term_interest,13.383333333333333
Portugal,PRT,1988-Q3,short_term_interest,12.963333333333333
Spain,ESP,1988-Q3,short_term_interest,10.902666666666667
Sweden,SWE,1988-Q3,short_term_interest,10.44
United Kingdom,GBR,1988-Q3,short_term_interest,11.402763333333334
United States,USA,1988-Q3,short_term_interest,8.173333333333334
Australia,AUS,1988-Q4,short_term_interest,14.613333333333333
Belgium,BEL,1988-Q4,short_term_interest,7.3
Canada,CAN,1988-Q4,short_term_interest,10.8
Colombia,COL,1988-Q4,short_term_interest,31.963333333333335
Denmark,DNK,1988-Q4,short_term_interest,8.103726666666667
Finland,FIN,1988-Q4,short_term_interest,11.163333333333334
France,FRA,1988-Q4,short_term_interest,8.208366666666667
Germany,DEU,1988-Q4,short_term_interest,5.1466666666666665
Iceland,ISL,1988-Q4,short_term_interest,14.333333333333334
Ireland,IRL,1988-Q4,short_term_interest,8.02
Italy,ITA,1988-Q4,short_term_interest,11.287766666666666
Netherlands,NLD,1988-Q4,short_term_interest,5.523333333333333
New Zealand,NZL,1988-Q4,short_term_interest,14.37
Norway,NOR,1988-Q4,short_term_interest,12.756666666666668
Portugal,PRT,1988-Q4,short_term_interest,12.696666666666667
Spain,ESP,1988-Q4,short_term_interest,12.949
Sweden,SWE,1988-Q4,short_term_interest,10.526666666666667
United Kingdom,GBR,1988-Q4,short_term_interest,12.506583333333333
United States,USA,1988-Q4,short_term_interest,8.796666666666667
Australia,AUS,1989-Q1,short_term_interest,16.45
Belgium,BEL,1989-Q1,short_term_interest,8.1
Canada,CAN,1989-Q1,short_term_interest,11.686666666666667
Colombia,COL,1989-Q1,short_term_interest,32.81333333333333
Denmark,DNK,1989-Q1,short_term_interest,8.155463666666666
Finland,FIN,1989-Q1,short_term_interest,11.02
France,FRA,1989-Q1,short_term_interest,9.025666666666666
Germany,DEU,1989-Q1,short_term_interest,6.266666666666667
Iceland,ISL,1989-Q1,short_term_interest,17.53333333333333
Ireland,IRL,1989-Q1,short_term_interest,8.23
Italy,ITA,1989-Q1,short_term_interest,12.448466666666667
Netherlands,NLD,1989-Q1,short_term_interest,6.6466666666666665
New Zealand,NZL,1989-Q1,short_term_interest,13.506666666666668
Norway,NOR,1989-Q1,short_term_interest,11.379999999999999
Portugal,PRT,1989-Q1,short_term_interest,12.496666666666666
Spain,ESP,1989-Q1,short_term_interest,14.608333333333334
Sweden,SWE,1989-Q1,short_term_interest,10.790000000000001
United Kingdom,GBR,1989-Q1,short_term_interest,13.095926666666667
United States,USA,1989-Q1,short_term_interest,9.6
Australia,AUS,1989-Q2,short_term_interest,17.783333333333335
Austria,AUT,1989-Q2,short_term_interest,7.55
Belgium,BEL,1989-Q2,short_term_interest,8.483333333333334
Canada,CAN,1989-Q2,short_term_interest,12.3965
Colombia,COL,1989-Q2,short_term_interest,33.74666666666667
Denmark,DNK,1989-Q2,short_term_interest,8.872421333333333
Finland,FIN,1989-Q2,short_term_interest,11.879999999999999
France,FRA,1989-Q2,short_term_interest,8.889266666666666
Germany,DEU,1989-Q2,short_term_interest,6.84
Iceland,ISL,1989-Q2,short_term_interest,31.3
Ireland,IRL,1989-Q2,short_term_interest,9.709999999999999
Italy,ITA,1989-Q2,short_term_interest,12.6597
Netherlands,NLD,1989-Q2,short_term_interest,7.1466666666666665
New Zealand,NZL,1989-Q2,short_term_interest,13.45
Norway,NOR,1989-Q2,short_term_interest,11.11
Portugal,PRT,1989-Q2,short_term_interest,13.83
Spain,ESP,1989-Q2,short_term_interest,14.813666666666666
Sweden,SWE,1989-Q2,short_term_interest,11.546666666666667
United Kingdom,GBR,1989-Q2,short_term_interest,13.529423333333334
United States,USA,1989-Q2,short_term_interest,9.576666666666666
Australia,AUS,1989-Q3,short_term_interest,18.046666666666667
Austria,AUT,1989-Q3,short_term_interest,7.733333333333333
Belgium,BEL,1989-Q3,short_term_interest,8.716666666666667
Canada,CAN,1989-Q3,short_term_interest,12.2815
Colombia,COL,1989-Q3,short_term_interest,33.839999999999996
Denmark,DNK,1989-Q3,short_term_interest,9.457815666666667
Finland,FIN,1989-Q3,short_term_interest,12.313333333333333
France,FRA,1989-Q3,short_term_interest,9.2082
Germany,DEU,1989-Q3,short_term_interest,7.19
Iceland,ISL,1989-Q3,short_term_interest,31.333333333333336
Ireland,IRL,1989-Q3,short_term_interest,10.283333333333333
Italy,ITA,1989-Q3,short_term_interest,12.6546
Netherlands,NLD,1989-Q3,short_term_interest,7.3566666666666665
New Zealand,NZL,1989-Q3,short_term_interest,13.266666666666667
Norway,NOR,1989-Q3,short_term_interest,11.106666666666667
Portugal,PRT,1989-Q3,short_term_interest,16.103333333333335
Spain,ESP,1989-Q3,short_term_interest,15.300333333333333
Sweden,SWE,1989-Q3,short_term_interest,11.69
United Kingdom,GBR,1989-Q3,short_term_interest,13.97702
United States,USA,1989-Q3,short_term_interest,8.726666666666667
Australia,AUS,1989-Q4,short_term_interest,18.166666666666668
Austria,AUT,1989-Q4,short_term_interest,9
Belgium,BEL,1989-Q4,short_term_interest,9.9
Canada,CAN,1989-Q4,short_term_interest,12.342333333333334
Colombia,COL,1989-Q4,short_term_interest,34.51
Denmark,DNK,1989-Q4,short_term_interest,11.124351
Finland,FIN,1989-Q4,short_term_interest,15.013333333333332
France,FRA,1989-Q4,short_term_interest,10.4721
Germany,DEU,1989-Q4,short_term_interest,8.176666666666666
Iceland,ISL,1989-Q4,short_term_interest,31.366666666666664
Ireland,IRL,1989-Q4,short_term_interest,11.916666666666666
Italy,ITA,1989-Q4,short_term_interest,12.717666666666666
Netherlands,NLD,1989-Q4,short_term_interest,8.403333333333334
New Zealand,NZL,1989-Q4,short_term_interest,13.933333333333334
Norway,NOR,1989-Q4,short_term_interest,11.92
Portugal,PRT,1989-Q4,short_term_interest,16.546666666666667
Spain,ESP,1989-Q4,short_term_interest,15.423
Sweden,SWE,1989-Q4,short_term_interest,11.969999999999999
United Kingdom,GBR,1989-Q4,short_term_interest,15.124696666666667
United States,USA,1989-Q4,short_term_interest,8.436666666666667
Australia,AUS,1990-Q1,short_term_interest,16.456666666666667
Austria,AUT,1990-Q1,short_term_interest,8.983333333333334
Belgium,BEL,1990-Q1,short_term_interest,10.366666666666667
Canada,CAN,1990-Q1,short_term_interest,12.814666666666666
Colombia,COL,1990-Q1,short_term_interest,34.406666666666666
Denmark,DNK,1990-Q1,short_term_interest,12.23516
Finland,FIN,1990-Q1,short_term_interest,15.813333333333334
France,FRA,1990-Q1,short_term_interest,11.016933333333332
Germany,DEU,1990-Q1,short_term_interest,8.363333333333333
Iceland,ISL,1990-Q1,short_term_interest,20.9
Ireland,IRL,1990-Q1,short_term_interest,12.206666666666667
Italy,ITA,1990-Q1,short_term_interest,12.912733333333334
Netherlands,NLD,1990-Q1,short_term_interest,8.91
New Zealand,NZL,1990-Q1,short_term_interest,13.806666666666667
Norway,NOR,1990-Q1,short_term_interest,11.82
Portugal,PRT,1990-Q1,short_term_interest,17.28
Spain,ESP,1990-Q1,short_term_interest,15.511999999999999
Sweden,SWE,1990-Q1,short_term_interest,14.06
United Kingdom,GBR,1990-Q1,short_term_interest,15.22145
United States,USA,1990-Q1,short_term_interest,8.243333333333334
Australia,AUS,1990-Q2,short_term_interest,15.07
Austria,AUT,1990-Q2,short_term_interest,8.86
Belgium,BEL,1990-Q2,short_term_interest,9.766666666666667
Canada,CAN,1990-Q2,short_term_interest,13.6975
Colombia,COL,1990-Q2,short_term_interest,35.916666666666664
Denmark,DNK,1990-Q2,short_term_interest,11.400286666666666
Finland,FIN,1990-Q2,short_term_interest,13.076666666666666
France,FRA,1990-Q2,short_term_interest,9.968233333333334
Germany,DEU,1990-Q2,short_term_interest,8.3
Iceland,ISL,1990-Q2,short_term_interest,14.1
Ireland,IRL,1990-Q2,short_term_interest,11.123333333333333
Italy,ITA,1990-Q2,short_term_interest,12.03
Netherlands,NLD,1990-Q2,short_term_interest,8.47
New Zealand,NZL,1990-Q2,short_term_interest,13.63
Norway,NOR,1990-Q2,short_term_interest,11.843333333333334
Portugal,PRT,1990-Q2,short_term_interest,16.576666666666668
Spain,ESP,1990-Q2,short_term_interest,15.011333333333333
Sweden,SWE,1990-Q2,short_term_interest,13.09
United Kingdom,GBR,1990-Q2,short_term_interest,15.154916666666667
United States,USA,1990-Q2,short_term_interest,8.333333333333334
Australia,AUS,1990-Q3,short_term_interest,14.09
Austria,AUT,1990-Q3,short_term_interest,8.793333333333333
Belgium,BEL,1990-Q3,short_term_interest,9.1
Canada,CAN,1990-Q3,short_term_interest,13.228666666666667
Colombia,COL,1990-Q3,short_term_interest,37.42
Denmark,DNK,1990-Q3,short_term_interest,10.522916666666667
Finland,FIN,1990-Q3,short_term_interest,12.683333333333334
France,FRA,1990-Q3,short_term_interest,10.196066666666667
Germany,DEU,1990-Q3,short_term_interest,8.393333333333333
Iceland,ISL,1990-Q3,short_term_interest,13.133333333333333
Ireland,IRL,1990-Q3,short_term_interest,11
Italy,ITA,1990-Q3,short_term_interest,11.35
Netherlands,NLD,1990-Q3,short_term_interest,8.44
New Zealand,NZL,1990-Q3,short_term_interest,14.286666666666667
Norway,NOR,1990-Q3,short_term_interest,11.003333333333334
Portugal,PRT,1990-Q3,short_term_interest,16.71
Spain,ESP,1990-Q3,short_term_interest,15.061666666666667
Sweden,SWE,1990-Q3,short_term_interest,12.88
United Kingdom,GBR,1990-Q3,short_term_interest,14.984536666666667
United States,USA,1990-Q3,short_term_interest,8.043333333333333
Australia,AUS,1990-Q4,short_term_interest,12.556666666666667
Austria,AUT,1990-Q4,short_term_interest,9.219999999999999
Belgium,BEL,1990-Q4,short_term_interest,9.3
Canada,CAN,1990-Q4,short_term_interest,12.344333333333333
Colombia,COL,1990-Q4,short_term_interest,38.02
Denmark,DNK,1990-Q4,short_term_interest,10.553656666666667
Finland,FIN,1990-Q4,short_term_interest,14.413333333333334
France,FRA,1990-Q4,short_term_interest,10.104366666666667
Germany,DEU,1990-Q4,short_term_interest,8.8966666666666665
Iceland,ISL,1990-Q4,short_term_interest,11.2
Ireland,IRL,1990-Q4,short_term_interest,10.896666666666667
Italy,ITA,1990-Q4,short_term_interest,12.626666666666667
Netherlands,NLD,1990-Q4,short_term_interest,8.91
New Zealand,NZL,1990-Q4,short_term_interest,13.846666666666666
Norway,NOR,1990-Q4,short_term_interest,11.49
Portugal,PRT,1990-Q4,short_term_interest,17.043333333333333
Spain,ESP,1990-Q4,short_term_interest,15.021333333333333
Sweden,SWE,1990-Q4,short_term_interest,14.64
United Kingdom,GBR,1990-Q4,short_term_interest,13.87499
United States,USA,1990-Q4,short_term_interest,7.97
Australia,AUS,1991-Q1,short_term_interest,11.68
Austria,AUT,1991-Q1,short_term_interest,9.453333333333333
Belgium,BEL,1991-Q1,short_term_interest,9.626666666666667
Canada,CAN,1991-Q1,short_term_interest,10.6145
Colombia,COL,1991-Q1,short_term_interest,35.78666666666667
Denmark,DNK,1991-Q1,short_term_interest,10.480846666666666
Finland,FIN,1991-Q1,short_term_interest,14.316666666666666
France,FRA,1991-Q1,short_term_interest,9.831433333333333
Germany,DEU,1991-Q1,short_term_interest,9.173333333333334
Hungary,HUN,1991-Q1,short_term_interest,34.46666666666667
Iceland,ISL,1991-Q1,short_term_interest,11.8
Ireland,IRL,1991-Q1,short_term_interest,11
Italy,ITA,1991-Q1,short_term_interest,13.183333333333334
Netherlands,NLD,1991-Q1,short_term_interest,9.216666666666667
New Zealand,NZL,1991-Q1,short_term_interest,12.09
Norway,NOR,1991-Q1,short_term_interest,11.063333333333334
Portugal,PRT,1991-Q1,short_term_interest,17.463333333333335
South Korea,KOR,1991-Q1,short_term_interest,17.266666666666666
Spain,ESP,1991-Q1,short_term_interest,14.546
Sweden,SWE,1991-Q1,short_term_interest,12.506666666666666
United Kingdom,GBR,1991-Q1,short_term_interest,13.25633
United States,USA,1991-Q1,short_term_interest,6.713333333333333
Australia,AUS,1991-Q2,short_term_interest,10.823333333333334
Austria,AUT,1991-Q2,short_term_interest,9.28
Belgium,BEL,1991-Q2,short_term_interest,9.18
Canada,CAN,1991-Q2,short_term_interest,9.246
Colombia,COL,1991-Q2,short_term_interest,37.07333333333333
Denmark,DNK,1991-Q2,short_term_interest,9.959291666666667
Finland,FIN,1991-Q2,short_term_interest,12.4
France,FRA,1991-Q2,short_term_interest,9.4292
Germany,DEU,1991-Q2,short_term_interest,9.106666666666667
Hungary,HUN,1991-Q2,short_term_interest,34.833333333333336
Iceland,ISL,1991-Q2,short_term_interest,15.566666666666666
Ireland,IRL,1991-Q2,short_term_interest,10.166666666666666
Italy,ITA,1991-Q2,short_term_interest,11.723333333333333
Netherlands,NLD,1991-Q2,short_term_interest,9.156666666666666
New Zealand,NZL,1991-Q2,short_term_interest,10.426666666666666
Norway,NOR,1991-Q2,short_term_interest,10.25
Poland,POL,1991-Q2,short_term_interest,68.5
Portugal,PRT,1991-Q2,short_term_interest,17.793333333333333
South Korea,KOR,1991-Q2,short_term_interest,18.893333333333334
Spain,ESP,1991-Q2,short_term_interest,12.964333333333332
Sweden,SWE,1991-Q2,short_term_interest,11.54
United Kingdom,GBR,1991-Q2,short_term_interest,11.626193333333333
United States,USA,1991-Q2,short_term_interest,6.013333333333334
Australia,AUS,1991-Q3,short_term_interest,10.016666666666667
Austria,AUT,1991-Q3,short_term_interest,9.443333333333333
Belgium,BEL,1991-Q3,short_term_interest,9.243333333333332
Canada,CAN,1991-Q3,short_term_interest,8.690833333333334
Colombia,COL,1991-Q3,short_term_interest,38.36
Denmark,DNK,1991-Q3,short_term_interest,9.565931333333333
Finland,FIN,1991-Q3,short_term_interest,11.66
France,FRA,1991-Q3,short_term_interest,9.540799999999999
Germany,DEU,1991-Q3,short_term_interest,9.243333333333334
Hungary,HUN,1991-Q3,short_term_interest,35.13333333333333
Iceland,ISL,1991-Q3,short_term_interest,16.3
Ireland,IRL,1991-Q3,short_term_interest,10.073333333333334
Italy,ITA,1991-Q3,short_term_interest,11.843333333333334
Netherlands,NLD,1991-Q3,short_term_interest,9.27
New Zealand,NZL,1991-Q3,short_term_interest,9.33
Norway,NOR,1991-Q3,short_term_interest,10.416666666666666
Poland,POL,1991-Q3,short_term_interest,53.266666666666666
Portugal,PRT,1991-Q3,short_term_interest,17.926666666666666
South Korea,KOR,1991-Q3,short_term_interest,18.616666666666667
Spain,ESP,1991-Q3,short_term_interest,12.644
Sweden,SWE,1991-Q3,short_term_interest,10.513333333333334
United Kingdom,GBR,1991-Q3,short_term_interest,10.799026666666666
United States,USA,1991-Q3,short_term_interest,5.7
Australia,AUS,1991-Q4,short_term_interest,8.383333333333333
Austria,AUT,1991-Q4,short_term_interest,9.676666666666668
Belgium,BEL,1991-Q4,short_term_interest,9.48
Canada,CAN,1991-Q4,short_term_interest,7.8895
Colombia,COL,1991-Q4,short_term_interest,37.68
Denmark,DNK,1991-Q4,short_term_interest,9.666096333333334
Finland,FIN,1991-Q4,short_term_interest,13.94
France,FRA,1991-Q4,short_term_interest,9.658666666666667
Germany,DEU,1991-Q4,short_term_interest,9.463333333333333
Hungary,HUN,1991-Q4,short_term_interest,33.5
Iceland,ISL,1991-Q4,short_term_interest,14.9
Ireland,IRL,1991-Q4,short_term_interest,10.47
Italy,ITA,1991-Q4,short_term_interest,12.083333333333334
Netherlands,NLD,1991-Q4,short_term_interest,9.483333333333333
New Zealand,NZL,1991-Q4,short_term_interest,8.016666666666666
Norway,NOR,1991-Q4,short_term_interest,10.526666666666667
Poland,POL,1991-Q4,short_term_interest,47.03333333333333
Portugal,PRT,1991-Q4,short_term_interest,17.766666666666666
South Korea,KOR,1991-Q4,short_term_interest,18.426666666666666
Spain,ESP,1991-Q4,short_term_interest,12.752666666666666
Sweden,SWE,1991-Q4,short_term_interest,11.813333333333334
United Kingdom,GBR,1991-Q4,short_term_interest,10.612123333333333
United States,USA,1991-Q4,short_term_interest,4.913333333333333
Australia,AUS,1992-Q1,short_term_interest,7.493333333333333
Austria,AUT,1992-Q1,short_term_interest,9.723333333333333
Belgium,BEL,1992-Q1,short_term_interest,9.563333333333334
Canada,CAN,1992-Q1,short_term_interest,7.3675
Colombia,COL,1992-Q1,short_term_interest,29.94333333333333
Denmark,DNK,1992-Q1,short_term_interest,10.094639666666668
Finland,FIN,1992-Q1,short_term_interest,12.123333333333333
France,FRA,1992-Q1,short_term_interest,10.0496
Germany,DEU,1992-Q1,short_term_interest,9.613333333333333
Hungary,HUN,1992-Q1,short_term_interest,30.633333333333333
Iceland,ISL,1992-Q1,short_term_interest,12.766666666666667
Ireland,IRL,1992-Q1,short_term_interest,10.523333333333333
Israel,ISR,1992-Q1,short_term_interest,13.28403
Italy,ITA,1992-Q1,short_term_interest,12.22
Netherlands,NLD,1992-Q1,short_term_interest,9.586666666666666
New Zealand,NZL,1992-Q1,short_term_interest,7.416666666666667
Norway,NOR,1992-Q1,short_term_interest,10.503333333333332
Poland,POL,1992-Q1,short_term_interest,46.56666666666666
Portugal,PRT,1992-Q1,short_term_interest,17.868333333333332
South Korea,KOR,1992-Q1,short_term_interest,16.836666666666666
Spain,ESP,1992-Q1,short_term_interest,12.733666666666666
Sweden,SWE,1992-Q1,short_term_interest,12.14
United Kingdom,GBR,1992-Q1,short_term_interest,10.60283
United States,USA,1992-Q1,short_term_interest,4.123333333333333
Australia,AUS,1992-Q2,short_term_interest,6.72
Austria,AUT,1992-Q2,short_term_interest,9.69
Belgium,BEL,1992-Q2,short_term_interest,9.57
Canada,CAN,1992-Q2,short_term_interest,6.589333333333333
Colombia,COL,1992-Q2,short_term_interest,24.59
Denmark,DNK,1992-Q2,short_term_interest,10.309863333333332
Finland,FIN,1992-Q2,short_term_interest,13.88
France,FRA,1992-Q2,short_term_interest,10.0403
Germany,DEU,1992-Q2,short_term_interest,9.763333333333334
Hungary,HUN,1992-Q2,short_term_interest,26.633333333333333
Iceland,ISL,1992-Q2,short_term_interest,10
Ireland,IRL,1992-Q2,short_term_interest,10.166666666666666
Israel,ISR,1992-Q2,short_term_interest,12.293196666666667
Italy,ITA,1992-Q2,short_term_interest,12.76
Netherlands,NLD,1992-Q2,short_term_interest,9.513333333333334
New Zealand,NZL,1992-Q2,short_term_interest,6.89
Norway,NOR,1992-Q2,short_term_interest,10.376666666666667
Poland,POL,1992-Q2,short_term_interest,47.03333333333333
Portugal,PRT,1992-Q2,short_term_interest,17.085333333333335
South Korea,KOR,1992-Q2,short_term_interest,17.376666666666665
Spain,ESP,1992-Q2,short_term_interest,12.557333333333334
Sweden,SWE,1992-Q2,short_term_interest,11.7
United Kingdom,GBR,1992-Q2,short_term_interest,10.271536666666666
United States,USA,1992-Q2,short_term_interest,3.893333333333333
Australia,AUS,1992-Q3,short_term_interest,5.7700000000000005
Austria,AUT,1992-Q3,short_term_interest,9.673333333333334
Belgium,BEL,1992-Q3,short_term_interest,9.64
Canada,CAN,1992-Q3,short_term_interest,5.2615
Colombia,COL,1992-Q3,short_term_interest,24.843333333333334
Denmark,DNK,1992-Q3,short_term_interest,11.533893333333333
Finland,FIN,1992-Q3,short_term_interest,15.153333333333334
France,FRA,1992-Q3,short_term_interest,10.550866666666666
Germany,DEU,1992-Q3,short_term_interest,9.72
Hungary,HUN,1992-Q3,short_term_interest,18.266666666666666
Iceland,ISL,1992-Q3,short_term_interest,9.433333333333334
Ireland,IRL,1992-Q3,short_term_interest,12.583333333333334
Israel,ISR,1992-Q3,short_term_interest,11.058166666666667
Italy,ITA,1992-Q3,short_term_interest,16.43
Netherlands,NLD,1992-Q3,short_term_interest,9.583333333333334
New Zealand,NZL,1992-Q3,short_term_interest,6.193333333333333
Norway,NOR,1992-Q3,short_term_interest,12.266666666666667
Poland,POL,1992-Q3,short_term_interest,44.56666666666667
Portugal,PRT,1992-Q3,short_term_interest,15.76
South Korea,KOR,1992-Q3,short_term_interest,17.033333333333335
Spain,ESP,1992-Q3,short_term_interest,13.517
Sweden,SWE,1992-Q3,short_term_interest,15.12
United Kingdom,GBR,1992-Q3,short_term_interest,10.217313333333333
United States,USA,1992-Q3,short_term_interest,3.27
Australia,AUS,1992-Q4,short_term_interest,5.88
Austria,AUT,1992-Q4,short_term_interest,8.753333333333334
Belgium,BEL,1992-Q4,short_term_interest,8.71
Canada,CAN,1992-Q4,short_term_interest,7.49
Colombia,COL,1992-Q4,short_term_interest,27.31
Denmark,DNK,1992-Q4,short_term_interest,14.852636666666667
Finland,FIN,1992-Q4,short_term_interest,11.85
France,FRA,1992-Q4,short_term_interest,10.7377
Germany,DEU,1992-Q4,short_term_interest,8.973333333333333
Hungary,HUN,1992-Q4,short_term_interest,15.366666666666667
Iceland,ISL,1992-Q4,short_term_interest,9.79
Ireland,IRL,1992-Q4,short_term_interest,24
Israel,ISR,1992-Q4,short_term_interest,10.845573333333334
Italy,ITA,1992-Q4,short_term_interest,14.643333333333333
Netherlands,NLD,1992-Q4,short_term_interest,8.726666666666667
New Zealand,NZL,1992-Q4,short_term_interest,6.42
Norway,NOR,1992-Q4,short_term_interest,14.183333333333334
Poland,POL,1992-Q4,short_term_interest,43.733333333333334
Portugal,PRT,1992-Q4,short_term_interest,16.109333333333332
South Korea,KOR,1992-Q4,short_term_interest,14.403333333333332
Spain,ESP,1992-Q4,short_term_interest,14.56
Sweden,SWE,1992-Q4,short_term_interest,12.473333333333333
United Kingdom,GBR,1992-Q4,short_term_interest,7.630633333333334
United States,USA,1992-Q4,short_term_interest,3.44
Australia,AUS,1993-Q1,short_term_interest,5.693333333333333
Austria,AUT,1993-Q1,short_term_interest,8.056666666666667
Belgium,BEL,1993-Q1,short_term_interest,8.463333333333333
Canada,CAN,1993-Q1,short_term_interest,6.3325
Colombia,COL,1993-Q1,short_term_interest,26.453333333333333
Czechia,CZE,1993-Q1,short_term_interest,14.432126666666667
Denmark,DNK,1993-Q1,short_term_interest,15.08731
Finland,FIN,1993-Q1,short_term_interest,9.576666666666666
France,FRA,1993-Q1,short_term_interest,11.8178
Germany,DEU,1993-Q1,short_term_interest,8.323333333333334
Hungary,HUN,1993-Q1,short_term_interest,14.299999999999999
Iceland,ISL,1993-Q1,short_term_interest,10.866666666666667
Ireland,IRL,1993-Q1,short_term_interest,15.896666666666667
Israel,ISR,1993-Q1,short_term_interest,11.90588
Italy,ITA,1993-Q1,short_term_interest,11.84
Netherlands,NLD,1993-Q1,short_term_interest,7.933333333333333
New Zealand,NZL,1993-Q1,short_term_interest,7.546666666666667
Norway,NOR,1993-Q1,short_term_interest,9.566666666666666
Poland,POL,1993-Q1,short_term_interest,38.03333333333333
Portugal,PRT,1993-Q1,short_term_interest,14.624
South Korea,KOR,1993-Q1,short_term_interest,12.703333333333333
Spain,ESP,1993-Q1,short_term_interest,14.293
Sweden,SWE,1993-Q1,short_term_interest,9.596666666666668
