Pays,iso3,date,indicator,value
Finland,FIN,1988-Q4,gdp_deflator,54.380739357155
France,FRA,1988-Q4,gdp_deflator,62.9205921522938
Germany,DEU,1988-Q4,gdp_deflator,59.6465552856713
Greece,GRC,1988-Q4,gdp_deflator,23.0500543346658
Hungary,HUN,1988-Q4,gdp_deflator,4.7307481898644
Iceland,ISL,1988-Q4,gdp_deflator,18.6903486092339
Ireland,IRL,1988-Q4,gdp_deflator,46.8388072715674
Israel,ISR,1988-Q4,gdp_deflator,21.5241420151645
Italy,ITA,1988-Q4,gdp_deflator,42.4010479215029
Japan,JPN,1988-Q4,gdp_deflator,101.76913296575
Luxembourg,LUX,1988-Q4,gdp_deflator,40.5144849621596
Mexico,MEX,1988-Q4,gdp_deflator,3.58891552373685
Netherlands,NLD,1988-Q4,gdp_deflator,54.9932045468337
New Zealand,NZL,1988-Q4,gdp_deflator,49.1765782090313
Norway,NOR,1988-Q4,gdp_deflator,37.780250951086
Portugal,PRT,1988-Q4,gdp_deflator,31.1281708591888
South Korea,KOR,1988-Q4,gdp_deflator,35.7479779718688
Spain,ESP,1988-Q4,gdp_deflator,40.4023750404313
Sweden,SWE,1988-Q4,gdp_deflator,46.7512541800887
Switzerland,CHE,1988-Q4,gdp_deflator,76.0956657361235
Turkey,TUR,1988-Q4,gdp_deflator,0.0274486680064687
United Kingdom,GBR,1988-Q4,gdp_deflator,41.3668660108008
United States,USA,1988-Q4,gdp_deflator,52.2090495674617
Australia,AUS,1989-Q4,gdp_deflator,37.7643325082517
Austria,AUT,1989-Q4,gdp_deflator,56.6006200469969
Belgium,BEL,1989-Q4,gdp_deflator,56.8637712078556
Canada,CAN,1989-Q4,gdp_deflator,55.6216341243678
Chile,CHL,1989-Q4,gdp_deflator,16.0467126120625
Colombia,COL,1989-Q4,gdp_deflator,4.7750276104144
Costa Rica,CRI,1989-Q4,gdp_deflator,4.17442950360178
Denmark,DNK,1989-Q4,gdp_deflator,57.9069130281552
Finland,FIN,1989-Q4,gdp_deflator,57.9341033103711
France,FRA,1989-Q4,gdp_deflator,64.9239800974381
Germany,DEU,1989-Q4,gdp_deflator,61.3638194057293
Greece,GRC,1989-Q4,gdp_deflator,26.3920755231819
Hungary,HUN,1989-Q4,gdp_deflator,5.61712698329212
Iceland,ISL,1989-Q4,gdp_deflator,22.9645347323768
Ireland,IRL,1989-Q4,gdp_deflator,49.4251368040333
Israel,ISR,1989-Q4,gdp_deflator,25.5497735774681
Italy,ITA,1989-Q4,gdp_deflator,45.0288053754432
Japan,JPN,1989-Q4,gdp_deflator,103.874777285196
Luxembourg,LUX,1989-Q4,gdp_deflator,42.1435674301162
Mexico,MEX,1989-Q4,gdp_deflator,4.57207741381545
Netherlands,NLD,1989-Q4,gdp_deflator,55.7345506199527
New Zealand,NZL,1989-Q4,gdp_deflator,51.9499109112089
Norway,NOR,1989-Q4,gdp_deflator,39.9005798783375
Portugal,PRT,1989-Q4,gdp_deflator,34.4009258741751
South Korea,KOR,1989-Q4,gdp_deflator,37.8872852133002
Spain,ESP,1989-Q4,gdp_deflator,43.1886012546591
Sweden,SWE,1989-Q4,gdp_deflator,50.4561353647249
Switzerland,CHE,1989-Q4,gdp_deflator,78.7274040138969
Turkey,TUR,1989-Q4,gdp_deflator,0.0481462896220706
United Kingdom,GBR,1989-Q4,gdp_deflator,44.7789667071
United States,USA,1989-Q4,gdp_deflator,54.2560408240224
Australia,AUS,1990-Q4,gdp_deflator,40.0689963395751
Austria,AUT,1990-Q4,gdp_deflator,58.2984578176466
Belgium,BEL,1990-Q4,gdp_deflator,58.4630100764858
Canada,CAN,1990-Q4,gdp_deflator,57.4862391180163
Chile,CHL,1990-Q4,gdp_deflator,19.6658400074984
Colombia,COL,1990-Q4,gdp_deflator,7.2740909869111
Costa Rica,CRI,1990-Q4,gdp_deflator,4.9486985259893
Czechia,CZE,1990-Q4,gdp_deflator,21.1394639803637
Denmark,DNK,1990-Q4,gdp_deflator,59.3443217772128
Estonia,EST,1990-Q4,gdp_deflator,0.344271540872799
Finland,FIN,1990-Q4,gdp_deflator,60.945069192894
France,FRA,1990-Q4,gdp_deflator,66.6548506812303
Germany,DEU,1990-Q4,gdp_deflator,63.4481295981641
Greece,GRC,1990-Q4,gdp_deflator,31.8527534754673
Hungary,HUN,1990-Q4,gdp_deflator,7.05882158505669
Iceland,ISL,1990-Q4,gdp_deflator,26.4486110630678
Ireland,IRL,1990-Q4,gdp_deflator,49.0647365036806
Israel,ISR,1990-Q4,gdp_deflator,29.620380280032
Italy,ITA,1990-Q4,gdp_deflator,49.0427015818461
Japan,JPN,1990-Q4,gdp_deflator,106.538546373752
Latvia,LVA,1990-Q4,gdp_deflator,0.447999445330928
Lithuania,LTU,1990-Q4,gdp_deflator,0.137497037634927
Luxembourg,LUX,1990-Q4,gdp_deflator,43.2028006446576
Mexico,MEX,1990-Q4,gdp_deflator,5.85710148632517
Netherlands,NLD,1990-Q4,gdp_deflator,56.6038710542586
New Zealand,NZL,1990-Q4,gdp_deflator,53.208965341964
Norway,NOR,1990-Q4,gdp_deflator,41.4214192985707
Poland,POL,1990-Q4,gdp_deflator,8.53599718391625
Portugal,PRT,1990-Q4,gdp_deflator,38.9228077927829
Slovakia,SVK,1990-Q4,gdp_deflator,22.9536734304457
Slovenia,SVN,1990-Q4,gdp_deflator,3.5305685075837
South Korea,KOR,1990-Q4,gdp_deflator,41.6979365318226
Spain,ESP,1990-Q4,gdp_deflator,46.3527066770634
Sweden,SWE,1990-Q4,gdp_deflator,55.2362591274439
Switzerland,CHE,1990-Q4,gdp_deflator,82.3517156454029
Turkey,TUR,1990-Q4,gdp_deflator,0.076188806223142
United Kingdom,GBR,1990-Q4,gdp_deflator,48.2885173455902
United States,USA,1990-Q4,gdp_deflator,56.2870229902748
Australia,AUS,1991-Q4,gdp_deflator,41.2811126507244
Austria,AUT,1991-Q4,gdp_deflator,60.4216126237677
Belgium,BEL,1991-Q4,gdp_deflator,60.1447712559087
Canada,CAN,1991-Q4,gdp_deflator,59.2434611205227
Chile,CHL,1991-Q4,gdp_deflator,23.9170604570319
Colombia,COL,1991-Q4,gdp_deflator,9.23851556238798
Costa Rica,CRI,1991-Q4,gdp_deflator,8.15420249016794
Czechia,CZE,1991-Q4,gdp_deflator,28.7903409315329
Denmark,DNK,1991-Q4,gdp_deflator,60.877487652088
Estonia,EST,1991-Q4,gdp_deflator,0.800673799367727
Finland,FIN,1991-Q4,gdp_deflator,61.8692139359513
France,FRA,1991-Q4,gdp_deflator,68.2913043689399
Germany,DEU,1991-Q4,gdp_deflator,65.4055550007415
Greece,GRC,1991-Q4,gdp_deflator,38.1556947134045
Hungary,HUN,1991-Q4,gdp_deflator,9.57991086026191
Iceland,ISL,1991-Q4,gdp_deflator,28.661127919055
Ireland,IRL,1991-Q4,gdp_deflator,49.9485856148069
Israel,ISR,1991-Q4,gdp_deflator,35.5828947149649
Italy,ITA,1991-Q4,gdp_deflator,52.7607899691279
Japan,JPN,1991-Q4,gdp_deflator,109.633034081207
Latvia,LVA,1991-Q4,gdp_deflator,1.17637817709008
Lithuania,LTU,1991-Q4,gdp_deflator,0.451453348394631
Luxembourg,LUX,1991-Q4,gdp_deflator,43.9903181735028
Mexico,MEX,1991-Q4,gdp_deflator,7.24601104455081
Netherlands,NLD,1991-Q4,gdp_deflator,58.3682418390255
New Zealand,NZL,1991-Q4,gdp_deflator,53.6827006061014
Norway,NOR,1991-Q4,gdp_deflator,42.3375785099974
Poland,POL,1991-Q4,gdp_deflator,13.2526473437737
Portugal,PRT,1991-Q4,gdp_deflator,42.8486344197343
Slovakia,SVK,1991-Q4,gdp_deflator,30.89728292439
Slovenia,SVN,1991-Q4,gdp_deflator,6.88205907991564
South Korea,KOR,1991-Q4,gdp_deflator,45.477136706731
Spain,ESP,1991-Q4,gdp_deflator,49.5673315473141
Sweden,SWE,1991-Q4,gdp_deflator,59.7914768234301
Switzerland,CHE,1991-Q4,gdp_deflator,86.8062061683902
Turkey,TUR,1991-Q4,gdp_deflator,0.121265232975928
United Kingdom,GBR,1991-Q4,gdp_deflator,51.4867600324121
United States,USA,1991-Q4,gdp_deflator,58.1905439106778
Australia,AUS,1992-Q4,gdp_deflator,41.8918772008369
Austria,AUT,1992-Q4,gdp_deflator,62.5237370247657
Belgium,BEL,1992-Q4,gdp_deflator,62.2044438367346
Canada,CAN,1992-Q4,gdp_deflator,60.1148441065368
Chile,CHL,1992-Q4,gdp_deflator,27.1259723199397
Colombia,COL,1992-Q4,gdp_deflator,11.3323682933526
Costa Rica,CRI,1992-Q4,gdp_deflator,9.76293312410632
Czechia,CZE,1992-Q4,gdp_deflator,32.3480389661208
Denmark,DNK,1992-Q4,gdp_deflator,61.8858490505652
Estonia,EST,1992-Q4,gdp_deflator,7.79570334034736
Finland,FIN,1992-Q4,gdp_deflator,62.422134303078
France,FRA,1992-Q4,gdp_deflator,69.671028014391
Germany,DEU,1992-Q4,gdp_deflator,68.8791878284563
Greece,GRC,1992-Q4,gdp_deflator,43.8022844222559
Hungary,HUN,1992-Q4,gdp_deflator,11.6404710978626
Iceland,ISL,1992-Q4,gdp_deflator,29.6497331911686
Ireland,IRL,1992-Q4,gdp_deflator,51.3532506528705
Israel,ISR,1992-Q4,gdp_deflator,39.8735255996562
Italy,ITA,1992-Q4,gdp_deflator,55.0654423060919
Japan,JPN,1992-Q4,gdp_deflator,111.471875623676
Latvia,LVA,1992-Q4,gdp_deflator,12.1460414823241
Lithuania,LTU,1992-Q4,gdp_deflator,4.70552790680869
Luxembourg,LUX,1992-Q4,gdp_deflator,45.6307483890676
Mexico,MEX,1992-Q4,gdp_deflator,8.31942682966718
Netherlands,NLD,1992-Q4,gdp_deflator,59.8249616309121
New Zealand,NZL,1992-Q4,gdp_deflator,54.7571147813209
Norway,NOR,1992-Q4,gdp_deflator,42.0667197132
Poland,POL,1992-Q4,gdp_deflator,18.3715442632114
Portugal,PRT,1992-Q4,gdp_deflator,47.7531025156699
Slovakia,SVK,1992-Q4,gdp_deflator,34.3622954798723
Slovenia,SVN,1992-Q4,gdp_deflator,21.2089798344417
South Korea,KOR,1992-Q4,gdp_deflator,49.0004209996183
Spain,ESP,1992-Q4,gdp_deflator,52.8936817631184
Sweden,SWE,1992-Q4,gdp_deflator,60.3985643093614
Switzerland,CHE,1992-Q4,gdp_deflator,88.650521248851
Turkey,TUR,1992-Q4,gdp_deflator,0.200329483701504
United Kingdom,GBR,1992-Q4,gdp_deflator,52.7273112515477
United States,USA,1992-Q4,gdp_deflator,59.5166216558718
Australia,AUS,1993-Q4,gdp_deflator,42.2550837411471
Austria,AUT,1993-Q4,gdp_deflator,64.2475690715402
Belgium,BEL,1993-Q4,gdp_deflator,64.6884113933167
Canada,CAN,1993-Q4,gdp_deflator,60.8897502064176
Chile,CHL,1993-Q4,gdp_deflator,30.4075043436225
Colombia,COL,1993-Q4,gdp_deflator,14.1475074337
Costa Rica,CRI,1993-Q4,gdp_deflator,10.7817510554095
Czechia,CZE,1993-Q4,gdp_deflator,39.1439747194392
Denmark,DNK,1993-Q4,gdp_deflator,62.2431642409306
Estonia,EST,1993-Q4,gdp_deflator,14.4068906409171
Finland,FIN,1993-Q4,gdp_deflator,63.5241601280165
France,FRA,1993-Q4,gdp_deflator,70.7563104744645
Germany,DEU,1993-Q4,gdp_deflator,71.4861918428899
Greece,GRC,1993-Q4,gdp_deflator,50.122405900756704
Hungary,HUN,1993-Q4,gdp_deflator,14.11738351363
Iceland,ISL,1993-Q4,gdp_deflator,30.1928710774535
Ireland,IRL,1993-Q4,gdp_deflator,54.0111682399327
Israel,ISR,1993-Q4,gdp_deflator,44.2955982944981
Italy,ITA,1993-Q4,gdp_deflator,57.2052588275275
Japan,JPN,1993-Q4,gdp_deflator,112.060904877745
Latvia,LVA,1993-Q4,gdp_deflator,18.6676891686252
Lithuania,LTU,1993-Q4,gdp_deflator,19.1135929690954
Luxembourg,LUX,1993-Q4,gdp_deflator,48.35616724997
Mexico,MEX,1993-Q4,gdp_deflator,11.8857673778225
Netherlands,NLD,1993-Q4,gdp_deflator,60.7806706971997
New Zealand,NZL,1993-Q4,gdp_deflator,55.5673475792748
Norway,NOR,1993-Q4,gdp_deflator,43.0312760949749
Poland,POL,1993-Q4,gdp_deflator,24.0010991667612
Portugal,PRT,1993-Q4,gdp_deflator,51.2755771159332
Slovakia,SVK,1993-Q4,gdp_deflator,39.7152230198681
Slovenia,SVN,1993-Q4,gdp_deflator,29.0730827735219
South Korea,KOR,1993-Q4,gdp_deflator,52.0662019875306
Spain,ESP,1993-Q4,gdp_deflator,55.2935957030676
Sweden,SWE,1993-Q4,gdp_deflator,61.7347443083377
Switzerland,CHE,1993-Q4,gdp_deflator,90.7090076815383
Turkey,TUR,1993-Q4,gdp_deflator,0.33731363948508
United Kingdom,GBR,1993-Q4,gdp_deflator,53.6446143842174
United States,USA,1993-Q4,gdp_deflator,60.9273589176479
Australia,AUS,1994-Q4,gdp_deflator,42.6879311856876
Austria,AUT,1994-Q4,gdp_deflator,65.8697838175918
Belgium,BEL,1994-Q4,gdp_deflator,66.043183927621
Canada,CAN,1994-Q4,gdp_deflator,61.7760802317189
Chile,CHL,1994-Q4,gdp_deflator,34.6039207298806
Colombia,COL,1994-Q4,gdp_deflator,17.2735941905003
Costa Rica,CRI,1994-Q4,gdp_deflator,12.4713029115706
Czechia,CZE,1994-Q4,gdp_deflator,43.9751109896801
Denmark,DNK,1994-Q4,gdp_deflator,63.2189793740526
Estonia,EST,1994-Q4,gdp_deflator,20.121961215068
Finland,FIN,1994-Q4,gdp_deflator,64.6961655135265
France,FRA,1994-Q4,gdp_deflator,71.4305140631213
Germany,DEU,1994-Q4,gdp_deflator,72.8756681477223
Greece,GRC,1994-Q4,gdp_deflator,55.7270375022835
Hungary,HUN,1994-Q4,gdp_deflator,16.8690112785579
Iceland,ISL,1994-Q4,gdp_deflator,30.9789053288945
Ireland,IRL,1994-Q4,gdp_deflator,54.9264036831895
Israel,ISR,1994-Q4,gdp_deflator,49.8493490871714
Italy,ITA,1994-Q4,gdp_deflator,59.2317399951789
Japan,JPN,1994-Q4,gdp_deflator,112.270244318082
Latvia,LVA,1994-Q4,gdp_deflator,25.4350597498489
Lithuania,LTU,1994-Q4,gdp_deflator,30.8943045459448
Luxembourg,LUX,1994-Q4,gdp_deflator,50.0691244357498
Mexico,MEX,1994-Q4,gdp_deflator,12.8794920884853
Netherlands,NLD,1994-Q4,gdp_deflator,62.034413846773
New Zealand,NZL,1994-Q4,gdp_deflator,56.6270074274133
Norway,NOR,1994-Q4,gdp_deflator,42.9641482670509
Poland,POL,1994-Q4,gdp_deflator,32.9376767851495
Portugal,PRT,1994-Q4,gdp_deflator,55.0072224881619
Slovakia,SVK,1994-Q4,gdp_deflator,45.0563196177887
Slovenia,SVN,1994-Q4,gdp_deflator,35.6404701719418
South Korea,KOR,1994-Q4,gdp_deflator,56.2806549547295
Spain,ESP,1994-Q4,gdp_deflator,57.4388997841665
Sweden,SWE,1994-Q4,gdp_deflator,63.2795497454857
Switzerland,CHE,1994-Q4,gdp_deflator,91.7833533882574
Turkey,TUR,1994-Q4,gdp_deflator,0.69064676655463
United Kingdom,GBR,1994-Q4,gdp_deflator,53.8183062230959
United States,USA,1994-Q4,gdp_deflator,62.2282789209912
Australia,AUS,1995-Q4,gdp_deflator,43.6670359818508
Austria,AUT,1995-Q4,gdp_deflator,67.0646076657314
Belgium,BEL,1995-Q4,gdp_deflator,66.849419046878
Canada,CAN,1995-Q4,gdp_deflator,63.1742741981642
Chile,CHL,1995-Q4,gdp_deflator,38.4325547292746
Colombia,COL,1995-Q4,gdp_deflator,20.5298320481986
Costa Rica,CRI,1995-Q4,gdp_deflator,15.1197392018504
Czechia,CZE,1995-Q4,gdp_deflator,47.9800855862551
Denmark,DNK,1995-Q4,gdp_deflator,64.0276264160189
Estonia,EST,1995-Q4,gdp_deflator,26.4419817991101
Finland,FIN,1995-Q4,gdp_deflator,67.4143464143715
France,FRA,1995-Q4,gdp_deflator,72.2524265499106
Germany,DEU,1995-Q4,gdp_deflator,74.2134306204655
Greece,GRC,1995-Q4,gdp_deflator,61.183737853174
Hungary,HUN,1995-Q4,gdp_deflator,21.3785684636553
Iceland,ISL,1995-Q4,gdp_deflator,31.9075195969298
Ireland,IRL,1995-Q4,gdp_deflator,56.5928690455421
Israel,ISR,1995-Q4,gdp_deflator,54.3703058849631
Italy,ITA,1995-Q4,gdp_deflator,62.1490480290634
Japan,JPN,1995-Q4,gdp_deflator,111.68255563822
Latvia,LVA,1995-Q4,gdp_deflator,32.893308928984
Lithuania,LTU,1995-Q4,gdp_deflator,42.6482720469208
Luxembourg,LUX,1995-Q4,gdp_deflator,51.2367712495493
Mexico,MEX,1995-Q4,gdp_deflator,17.8779237186309
Netherlands,NLD,1995-Q4,gdp_deflator,63.3151910949012
New Zealand,NZL,1995-Q4,gdp_deflator,57.4373920430268
Norway,NOR,1995-Q4,gdp_deflator,44.2794609795782
Poland,POL,1995-Q4,gdp_deflator,41.9769666633219
Portugal,PRT,1995-Q4,gdp_deflator,56.8932097527777
Slovakia,SVK,1995-Q4,gdp_deflator,49.512871798021
Slovenia,SVN,1995-Q4,gdp_deflator,41.0418043357569
South Korea,KOR,1995-Q4,gdp_deflator,60.2381620042482
Spain,ESP,1995-Q4,gdp_deflator,60.2724352468666
Sweden,SWE,1995-Q4,gdp_deflator,65.624083865947
Switzerland,CHE,1995-Q4,gdp_deflator,92.4604922233864
Turkey,TUR,1995-Q4,gdp_deflator,1.78070409371192
United Kingdom,GBR,1995-Q4,gdp_deflator,59.6355263956752
United States,USA,1995-Q4,gdp_deflator,63.5330120827672
Australia,AUS,1996-Q4,gdp_deflator,44.8515156594723
Austria,AUT,1996-Q4,gdp_deflator,67.7087202492099
Belgium,BEL,1996-Q4,gdp_deflator,67.1680490284182
Canada,CAN,1996-Q4,gdp_deflator,64.2326170217789
Chile,CHL,1996-Q4,gdp_deflator,39.6810975557656
Colombia,COL,1996-Q4,gdp_deflator,23.9928818828295
Costa Rica,CRI,1996-Q4,gdp_deflator,17.3990499992882
Czechia,CZE,1996-Q4,gdp_deflator,52.7348513326426
Denmark,DNK,1996-Q4,gdp_deflator,65.3233171950214
Estonia,EST,1996-Q4,gdp_deflator,32.4018688634608
Finland,FIN,1996-Q4,gdp_deflator,67.359500448623
France,FRA,1996-Q4,gdp_deflator,73.2042492704811
Germany,DEU,1996-Q4,gdp_deflator,74.5579324773261
Greece,GRC,1996-Q4,gdp_deflator,66.1988812069638
Hungary,HUN,1996-Q4,gdp_deflator,26.0744697430783
Iceland,ISL,1996-Q4,gdp_deflator,32.724190807576
Ireland,IRL,1996-Q4,gdp_deflator,57.8901207433665
Israel,ISR,1996-Q4,gdp_deflator,59.4125776873322
Italy,ITA,1996-Q4,gdp_deflator,64.8666944109335
Japan,JPN,1996-Q4,gdp_deflator,111.184702286724
Latvia,LVA,1996-Q4,gdp_deflator,37.1576633340452
Lithuania,LTU,1996-Q4,gdp_deflator,50.7512054222918
Luxembourg,LUX,1996-Q4,gdp_deflator,53.1753435889328
Mexico,MEX,1996-Q4,gdp_deflator,22.6507526092554
Netherlands,NLD,1996-Q4,gdp_deflator,64.0532973296297
New Zealand,NZL,1996-Q4,gdp_deflator,58.237543937733
Norway,NOR,1996-Q4,gdp_deflator,46.166450770293
Poland,POL,1996-Q4,gdp_deflator,49.5249322066037
Portugal,PRT,1996-Q4,gdp_deflator,58.2535184578146
Slovakia,SVK,1996-Q4,gdp_deflator,51.8302425988336
Slovenia,SVN,1996-Q4,gdp_deflator,45.7602340008814
South Korea,KOR,1996-Q4,gdp_deflator,62.6374319077764
Spain,ESP,1996-Q4,gdp_deflator,62.4020154631149
Sweden,SWE,1996-Q4,gdp_deflator,66.3146934533931
Switzerland,CHE,1996-Q4,gdp_deflator,92.7194023646362
Turkey,TUR,1996-Q4,gdp_deflator,3.14768818381735
United Kingdom,GBR,1996-Q4,gdp_deflator,62.1053404582177
United States,USA,1996-Q4,gdp_deflator,64.6961519481359
Australia,AUS,1997-Q4,gdp_deflator,45.4209067187191
Austria,AUT,1997-Q4,gdp_deflator,68.5635725683939
Belgium,BEL,1997-Q4,gdp_deflator,67.6769214182886
Canada,CAN,1997-Q4,gdp_deflator,64.9675205916709
Chile,CHL,1997-Q4,gdp_deflator,41.0027084543703
Colombia,COL,1997-Q4,gdp_deflator,28.0332479065523
Costa Rica,CRI,1997-Q4,gdp_deflator,19.9532119089035
Czechia,CZE,1997-Q4,gdp_deflator,57.1400283390961
Denmark,DNK,1997-Q4,gdp_deflator,66.6383857347993
Estonia,EST,1997-Q4,gdp_deflator,35.6169336209064
Finland,FIN,1997-Q4,gdp_deflator,68.7642981008932
France,FRA,1997-Q4,gdp_deflator,73.8446122693088
Germany,DEU,1997-Q4,gdp_deflator,74.6664215615498
Greece,GRC,1997-Q4,gdp_deflator,70.5801508671215
Hungary,HUN,1997-Q4,gdp_deflator,31.3575399423569
Iceland,ISL,1997-Q4,gdp_deflator,33.6358568409896
Ireland,IRL,1997-Q4,gdp_deflator,60.164773806537
Israel,ISR,1997-Q4,gdp_deflator,64.3090841679413
Italy,ITA,1997-Q4,gdp_deflator,66.5170007484511
Japan,JPN,1997-Q4,gdp_deflator,111.745585541052
Latvia,LVA,1997-Q4,gdp_deflator,39.3088610664712
Lithuania,LTU,1997-Q4,gdp_deflator,56.5228798575425
Luxembourg,LUX,1997-Q4,gdp_deflator,54.5682962130929
Mexico,MEX,1997-Q4,gdp_deflator,26.6675671209169
Netherlands,NLD,1997-Q4,gdp_deflator,65.77754229507
New Zealand,NZL,1997-Q4,gdp_deflator,59.1471020055893
Norway,NOR,1997-Q4,gdp_deflator,47.4525145187185
Poland,POL,1997-Q4,gdp_deflator,56.3125205866935
Portugal,PRT,1997-Q4,gdp_deflator,60.5167886562619
Slovakia,SVK,1997-Q4,gdp_deflator,54.2814635582942
Slovenia,SVN,1997-Q4,gdp_deflator,49.5585798475604
South Korea,KOR,1997-Q4,gdp_deflator,65.0556371698148
Spain,ESP,1997-Q4,gdp_deflator,63.9402451795725
Sweden,SWE,1997-Q4,gdp_deflator,67.3084557755433
Switzerland,CHE,1997-Q4,gdp_deflator,92.2776098080048
Turkey,TUR,1997-Q4,gdp_deflator,5.76356407885482
United Kingdom,GBR,1997-Q4,gdp_deflator,62.1277674471458
United States,USA,1997-Q4,gdp_deflator,65.8118222718313
Australia,AUS,1998-Q4,gdp_deflator,45.9380895455479
Austria,AUT,1998-Q4,gdp_deflator,68.894091569264
Belgium,BEL,1998-Q4,gdp_deflator,68.8989090443816
Canada,CAN,1998-Q4,gdp_deflator,64.8530314035627
Chile,CHL,1998-Q4,gdp_deflator,41.3221155377291
Colombia,COL,1998-Q4,gdp_deflator,32.1746123497846
Costa Rica,CRI,1998-Q4,gdp_deflator,22.3352652412599
Czechia,CZE,1998-Q4,gdp_deflator,62.7612006810634
Denmark,DNK,1998-Q4,gdp_deflator,67.4596139991477
Estonia,EST,1998-Q4,gdp_deflator,38.072544013367
Finland,FIN,1998-Q4,gdp_deflator,70.8987380977149
France,FRA,1998-Q4,gdp_deflator,74.5155006044516
Germany,DEU,1998-Q4,gdp_deflator,75.1833873723108
Greece,GRC,1998-Q4,gdp_deflator,74.3058716463619
Hungary,HUN,1998-Q4,gdp_deflator,35.6726806646584
Iceland,ISL,1998-Q4,gdp_deflator,35.2103490660855
Ireland,IRL,1998-Q4,gdp_deflator,64.1072390153202
Israel,ISR,1998-Q4,gdp_deflator,68.6687519407291
Italy,ITA,1998-Q4,gdp_deflator,68.0924804035036
Japan,JPN,1998-Q4,gdp_deflator,111.715771542814
Latvia,LVA,1998-Q4,gdp_deflator,41.1442894444596
Lithuania,LTU,1998-Q4,gdp_deflator,58.3955997510132
Luxembourg,LUX,1998-Q4,gdp_deflator,53.4591698808429
Mexico,MEX,1998-Q4,gdp_deflator,30.8586567549413
Netherlands,NLD,1998-Q4,gdp_deflator,67.1375034679608
New Zealand,NZL,1998-Q4,gdp_deflator,59.768849655651
Norway,NOR,1998-Q4,gdp_deflator,47.1238620741713
Poland,POL,1998-Q4,gdp_deflator,62.5337086598638
Portugal,PRT,1998-Q4,gdp_deflator,62.8315758856675
Slovakia,SVK,1998-Q4,gdp_deflator,56.9975304013799
Slovenia,SVN,1998-Q4,gdp_deflator,53.2329938572492
South Korea,KOR,1998-Q4,gdp_deflator,67.982021946207
Spain,ESP,1998-Q4,gdp_deflator,65.6249298637911
Sweden,SWE,1998-Q4,gdp_deflator,67.8920285953162
Switzerland,CHE,1998-Q4,gdp_deflator,92.1029659503685
Turkey,TUR,1998-Q4,gdp_deflator,10.1593232994269
United Kingdom,GBR,1998-Q4,gdp_deflator,62.953148885302
United States,USA,1998-Q4,gdp_deflator,66.5514484777791
Australia,AUS,1999-Q4,gdp_deflator,46.1592669850574
Austria,AUT,1999-Q4,gdp_deflator,69.0451919855931
Belgium,BEL,1999-Q4,gdp_deflator,69.3115601362617
Canada,CAN,1999-Q4,gdp_deflator,66.1007100711795
Chile,CHL,1999-Q4,gdp_deflator,42.2261475049747
Colombia,COL,1999-Q4,gdp_deflator,36.235994629849
Costa Rica,CRI,1999-Q4,gdp_deflator,24.7987269284473
Czechia,CZE,1999-Q4,gdp_deflator,64.7163259743022
Denmark,DNK,1999-Q4,gdp_deflator,68.5979579601807
Estonia,EST,1999-Q4,gdp_deflator,40.5324178486234
Finland,FIN,1999-Q4,gdp_deflator,71.5590983673164
France,FRA,1999-Q4,gdp_deflator,74.6795596482393
Germany,DEU,1999-Q4,gdp_deflator,75.6152395467193
Greece,GRC,1999-Q4,gdp_deflator,76.9135915004426
Hungary,HUN,1999-Q4,gdp_deflator,38.5705316809559
Iceland,ISL,1999-Q4,gdp_deflator,36.4264297074514
Ireland,IRL,1999-Q4,gdp_deflator,66.9126961645347
Israel,ISR,1999-Q4,gdp_deflator,72.9401062862206
Italy,ITA,1999-Q4,gdp_deflator,69.0984114666952
Japan,JPN,1999-Q4,gdp_deflator,110.329321454911
Latvia,LVA,1999-Q4,gdp_deflator,41.6896919290986
Lithuania,LTU,1999-Q4,gdp_deflator,57.6465308354656
Luxembourg,LUX,1999-Q4,gdp_deflator,56.0062959577688
Mexico,MEX,1999-Q4,gdp_deflator,35.5859194822988
Netherlands,NLD,1999-Q4,gdp_deflator,68.0101654577059
New Zealand,NZL,1999-Q4,gdp_deflator,60.1183105670011
Norway,NOR,1999-Q4,gdp_deflator,50.2448862693451
Poland,POL,1999-Q4,gdp_deflator,66.3967732801429
Portugal,PRT,1999-Q4,gdp_deflator,64.9493312554176
Slovakia,SVK,1999-Q4,gdp_deflator,61.1549022974185
Slovenia,SVN,1999-Q4,gdp_deflator,56.714889141882
South Korea,KOR,1999-Q4,gdp_deflator,67.0630450444262
Spain,ESP,1999-Q4,gdp_deflator,67.3433715243169
Sweden,SWE,1999-Q4,gdp_deflator,68.5736345876723
Switzerland,CHE,1999-Q4,gdp_deflator,92.1432801444744
Turkey,TUR,1999-Q4,gdp_deflator,15.651445361806
United Kingdom,GBR,1999-Q4,gdp_deflator,63.8310300898373
United States,USA,1999-Q4,gdp_deflator,67.4932252667022
Australia,AUS,2000-Q4,gdp_deflator,47.3381671518075
Austria,AUT,2000-Q4,gdp_deflator,69.989256400729
Belgium,BEL,2000-Q4,gdp_deflator,70.707905341972
Canada,CAN,2000-Q4,gdp_deflator,68.9920866941159
Chile,CHL,2000-Q4,gdp_deflator,44.1516781939175
Colombia,COL,2000-Q4,gdp_deflator,48.4386000792737
Costa Rica,CRI,2000-Q4,gdp_deflator,27.1272563504875
Czechia,CZE,2000-Q4,gdp_deflator,65.8549938733478
