Pays,iso3,date,indicator,value
Portugal,PRT,1961-Q3,trade_balance_usd_billion,-0.07274625
South Korea,KOR,1961-Q3,trade_balance_usd_billion,-0.05969392
Sweden,SWE,1961-Q3,trade_balance_usd_billion,-0.030376094999999995
Switzerland,CHE,1961-Q3,trade_balance_usd_billion,-0.16788737
Turkey,TUR,1961-Q3,trade_balance_usd_billion,-0.059854684000000005
United Kingdom,GBR,1961-Q3,trade_balance_usd_billion,-0.31590712
United States,USA,1961-Q3,trade_balance_usd_billion,1.1933
Australia,AUS,1961-Q4,trade_balance_usd_billion,0.13645813
Austria,AUT,1961-Q4,trade_balance_usd_billion,-0.06634366
Belgium,BEL,1961-Q4,trade_balance_usd_billion,-0.037278523
Canada,CAN,1961-Q4,trade_balance_usd_billion,-0.004006546
Denmark,DNK,1961-Q4,trade_balance_usd_billion,-0.09699534
Finland,FIN,1961-Q4,trade_balance_usd_billion,-0.006585001
Germany,DEU,1961-Q4,trade_balance_usd_billion,0.27383582
Greece,GRC,1961-Q4,trade_balance_usd_billion,-0.12140356
Iceland,ISL,1961-Q4,trade_balance_usd_billion,3.5570510000000003e-4
Ireland,IRL,1961-Q4,trade_balance_usd_billion,-0.05547814
Italy,ITA,1961-Q4,trade_balance_usd_billion,-0.21209001
Japan,JPN,1961-Q4,trade_balance_usd_billion,-0.5120446
Netherlands,NLD,1961-Q4,trade_balance_usd_billion,-0.23341531000000001
New Zealand,NZL,1961-Q4,trade_balance_usd_billion,0.013486401999999998
Portugal,PRT,1961-Q4,trade_balance_usd_billion,-0.08378513
South Korea,KOR,1961-Q4,trade_balance_usd_billion,-0.06544997
Sweden,SWE,1961-Q4,trade_balance_usd_billion,-0.06653718
Switzerland,CHE,1961-Q4,trade_balance_usd_billion,-0.18743137999999998
Turkey,TUR,1961-Q4,trade_balance_usd_billion,-0.07028216
United Kingdom,GBR,1961-Q4,trade_balance_usd_billion,-0.3651509
United States,USA,1961-Q4,trade_balance_usd_billion,1.3187
Australia,AUS,1962-Q1,trade_balance_usd_billion,0.09410036
Austria,AUT,1962-Q1,trade_balance_usd_billion,-0.06705316
Belgium,BEL,1962-Q1,trade_balance_usd_billion,-0.028568721000000002
Canada,CAN,1962-Q1,trade_balance_usd_billion,-0.028407124
Denmark,DNK,1962-Q1,trade_balance_usd_billion,-0.10031739
Finland,FIN,1962-Q1,trade_balance_usd_billion,-0.038499964
Germany,DEU,1962-Q1,trade_balance_usd_billion,0.088061451
Greece,GRC,1962-Q1,trade_balance_usd_billion,-0.12805791
Iceland,ISL,1962-Q1,trade_balance_usd_billion,0.0016725562
Ireland,IRL,1962-Q1,trade_balance_usd_billion,-0.06041849
Italy,ITA,1962-Q1,trade_balance_usd_billion,-0.25198642
Japan,JPN,1962-Q1,trade_balance_usd_billion,-0.33608471
Netherlands,NLD,1962-Q1,trade_balance_usd_billion,-0.23811456
New Zealand,NZL,1962-Q1,trade_balance_usd_billion,0.024883754
Portugal,PRT,1962-Q1,trade_balance_usd_billion,-0.06845237
South Korea,KOR,1962-Q1,trade_balance_usd_billion,-0.08456243
Sweden,SWE,1962-Q1,trade_balance_usd_billion,-0.050262752
Switzerland,CHE,1962-Q1,trade_balance_usd_billion,-0.21657762
Turkey,TUR,1962-Q1,trade_balance_usd_billion,-0.036062163
United Kingdom,GBR,1962-Q1,trade_balance_usd_billion,-0.42573130000000003
United States,USA,1962-Q1,trade_balance_usd_billion,1.166
Australia,AUS,1962-Q2,trade_balance_usd_billion,0.06917014599999999
Austria,AUT,1962-Q2,trade_balance_usd_billion,-0.062452110000000005
Belgium,BEL,1962-Q2,trade_balance_usd_billion,-0.05542597
Canada,CAN,1962-Q2,trade_balance_usd_billion,0.021106
Denmark,DNK,1962-Q2,trade_balance_usd_billion,-0.09917606000000001
Finland,FIN,1962-Q2,trade_balance_usd_billion,-0.035835794
Germany,DEU,1962-Q2,trade_balance_usd_billion,0.26423477
Greece,GRC,1962-Q2,trade_balance_usd_billion,-0.11574804
Iceland,ISL,1962-Q2,trade_balance_usd_billion,-0.0015098247000000001
Ireland,IRL,1962-Q2,trade_balance_usd_billion,-0.0686213
Italy,ITA,1962-Q2,trade_balance_usd_billion,-0.28336945
Japan,JPN,1962-Q2,trade_balance_usd_billion,-0.18057967
Netherlands,NLD,1962-Q2,trade_balance_usd_billion,-0.16876748
New Zealand,NZL,1962-Q2,trade_balance_usd_billion,-0.0038898817999999994
Portugal,PRT,1962-Q2,trade_balance_usd_billion,-0.05031776
South Korea,KOR,1962-Q2,trade_balance_usd_billion,-0.07746763000000001
Sweden,SWE,1962-Q2,trade_balance_usd_billion,-0.005748478000000001
Switzerland,CHE,1962-Q2,trade_balance_usd_billion,-0.18971313
Turkey,TUR,1962-Q2,trade_balance_usd_billion,-0.042315972
United Kingdom,GBR,1962-Q2,trade_balance_usd_billion,-0.34002546
United States,USA,1962-Q2,trade_balance_usd_billion,1.3271000000000002
Australia,AUS,1962-Q3,trade_balance_usd_billion,-0.027535107
Austria,AUT,1962-Q3,trade_balance_usd_billion,-0.07855201
Belgium,BEL,1962-Q3,trade_balance_usd_billion,-0.013580027000000001
Canada,CAN,1962-Q3,trade_balance_usd_billion,-0.026652645
Denmark,DNK,1962-Q3,trade_balance_usd_billion,-0.16469173
Finland,FIN,1962-Q3,trade_balance_usd_billion,-0.032170927
Germany,DEU,1962-Q3,trade_balance_usd_billion,0.32799186
Greece,GRC,1962-Q3,trade_balance_usd_billion,-0.10505367
Iceland,ISL,1962-Q3,trade_balance_usd_billion,-0.00173041448
Ireland,IRL,1962-Q3,trade_balance_usd_billion,-0.07019286999999999
Italy,ITA,1962-Q3,trade_balance_usd_billion,-0.44350049999999996
Japan,JPN,1962-Q3,trade_balance_usd_billion,-0.09249829999999999
Netherlands,NLD,1962-Q3,trade_balance_usd_billion,-0.21494125
New Zealand,NZL,1962-Q3,trade_balance_usd_billion,0.0052339837
Portugal,PRT,1962-Q3,trade_balance_usd_billion,-0.0575424
South Korea,KOR,1962-Q3,trade_balance_usd_billion,-0.10367134
Sweden,SWE,1962-Q3,trade_balance_usd_billion,-0.05055957
Switzerland,CHE,1962-Q3,trade_balance_usd_billion,-0.20328026999999999
Turkey,TUR,1962-Q3,trade_balance_usd_billion,-0.07036835
United Kingdom,GBR,1962-Q3,trade_balance_usd_billion,-0.43674999999999997
United States,USA,1962-Q3,trade_balance_usd_billion,1.1895
Australia,AUS,1962-Q4,trade_balance_usd_billion,0.005697096
Austria,AUT,1962-Q4,trade_balance_usd_billion,-0.08138987
Belgium,BEL,1962-Q4,trade_balance_usd_billion,-0.082923491
Canada,CAN,1962-Q4,trade_balance_usd_billion,0.1219228
Denmark,DNK,1962-Q4,trade_balance_usd_billion,-0.09184497
Finland,FIN,1962-Q4,trade_balance_usd_billion,-0.01655448
Germany,DEU,1962-Q4,trade_balance_usd_billion,0.205134
Greece,GRC,1962-Q4,trade_balance_usd_billion,-0.10472163
Iceland,ISL,1962-Q4,trade_balance_usd_billion,-0.0030475711
Ireland,IRL,1962-Q4,trade_balance_usd_billion,-0.07869902
Italy,ITA,1962-Q4,trade_balance_usd_billion,-0.4303551
Japan,JPN,1962-Q4,trade_balance_usd_billion,-0.1245751
Netherlands,NLD,1962-Q4,trade_balance_usd_billion,-0.15209319999999998
New Zealand,NZL,1962-Q4,trade_balance_usd_billion,0.017481201000000002
Portugal,PRT,1962-Q4,trade_balance_usd_billion,-0.056522649999999994
South Korea,KOR,1962-Q4,trade_balance_usd_billion,-0.10491368
Sweden,SWE,1962-Q4,trade_balance_usd_billion,-0.08533828
Switzerland,CHE,1962-Q4,trade_balance_usd_billion,-0.1814132
Turkey,TUR,1962-Q4,trade_balance_usd_billion,-0.09640046
United Kingdom,GBR,1962-Q4,trade_balance_usd_billion,-0.3873532
United States,USA,1962-Q4,trade_balance_usd_billion,0.9545
Australia,AUS,1963-Q1,trade_balance_usd_billion,0.037364914
Austria,AUT,1963-Q1,trade_balance_usd_billion,-0.09633222999999999
Belgium,BEL,1963-Q1,trade_balance_usd_billion,-0.09264905
Canada,CAN,1963-Q1,trade_balance_usd_billion,0.10647586
Denmark,DNK,1963-Q1,trade_balance_usd_billion,-0.038673423
Finland,FIN,1963-Q1,trade_balance_usd_billion,-0.015606693
Germany,DEU,1963-Q1,trade_balance_usd_billion,0.11244854
Greece,GRC,1963-Q1,trade_balance_usd_billion,-0.10718427999999999
Iceland,ISL,1963-Q1,trade_balance_usd_billion,-0.0021572602
Ireland,IRL,1963-Q1,trade_balance_usd_billion,-0.06625986
Italy,ITA,1963-Q1,trade_balance_usd_billion,-0.4537219
Japan,JPN,1963-Q1,trade_balance_usd_billion,-0.20707387
Netherlands,NLD,1963-Q1,trade_balance_usd_billion,-0.22506067000000002
New Zealand,NZL,1963-Q1,trade_balance_usd_billion,-0.010131414
Portugal,PRT,1963-Q1,trade_balance_usd_billion,-0.0694531
South Korea,KOR,1963-Q1,trade_balance_usd_billion,-0.10173234
Sweden,SWE,1963-Q1,trade_balance_usd_billion,-0.068390352
Switzerland,CHE,1963-Q1,trade_balance_usd_billion,-0.17439056
Turkey,TUR,1963-Q1,trade_balance_usd_billion,-0.05999691
United Kingdom,GBR,1963-Q1,trade_balance_usd_billion,-0.2995887
United States,USA,1963-Q1,trade_balance_usd_billion,1.0002
Australia,AUS,1963-Q2,trade_balance_usd_billion,0.018027800000000004
Austria,AUT,1963-Q2,trade_balance_usd_billion,-0.0925752
Belgium,BEL,1963-Q2,trade_balance_usd_billion,-0.006278175
Canada,CAN,1963-Q2,trade_balance_usd_billion,0.10940488999999999
Denmark,DNK,1963-Q2,trade_balance_usd_billion,-0.042821299
Finland,FIN,1963-Q2,trade_balance_usd_billion,-0.012387150400000001
Germany,DEU,1963-Q2,trade_balance_usd_billion,0.3238076
Greece,GRC,1963-Q2,trade_balance_usd_billion,-0.11773669
Iceland,ISL,1963-Q2,trade_balance_usd_billion,-0.005508554
Ireland,IRL,1963-Q2,trade_balance_usd_billion,-0.07288423
Italy,ITA,1963-Q2,trade_balance_usd_billion,-0.6635747
Japan,JPN,1963-Q2,trade_balance_usd_billion,-0.30778123
Netherlands,NLD,1963-Q2,trade_balance_usd_billion,-0.18817785
New Zealand,NZL,1963-Q2,trade_balance_usd_billion,0.0298359568
Portugal,PRT,1963-Q2,trade_balance_usd_billion,-0.060331670000000004
South Korea,KOR,1963-Q2,trade_balance_usd_billion,-0.12748247000000001
Sweden,SWE,1963-Q2,trade_balance_usd_billion,-0.103759752
Switzerland,CHE,1963-Q2,trade_balance_usd_billion,-0.21695695999999998
Turkey,TUR,1963-Q2,trade_balance_usd_billion,-0.08129964
United Kingdom,GBR,1963-Q2,trade_balance_usd_billion,-0.4018979
United States,USA,1963-Q2,trade_balance_usd_billion,1.4096
Australia,AUS,1963-Q3,trade_balance_usd_billion,0.16417507
Austria,AUT,1963-Q3,trade_balance_usd_billion,-0.08876259
Belgium,BEL,1963-Q3,trade_balance_usd_billion,-0.02177934
Canada,CAN,1963-Q3,trade_balance_usd_billion,0.0298898826
Denmark,DNK,1963-Q3,trade_balance_usd_billion,-0.05473568
Finland,FIN,1963-Q3,trade_balance_usd_billion,-0.024066962
Germany,DEU,1963-Q3,trade_balance_usd_billion,0.41250456
Greece,GRC,1963-Q3,trade_balance_usd_billion,-0.1440375
Iceland,ISL,1963-Q3,trade_balance_usd_billion,-0.006422779
Ireland,IRL,1963-Q3,trade_balance_usd_billion,-0.06722363
Italy,ITA,1963-Q3,trade_balance_usd_billion,-0.7793154
Japan,JPN,1963-Q3,trade_balance_usd_billion,-0.3746089
Netherlands,NLD,1963-Q3,trade_balance_usd_billion,-0.25322152000000003
New Zealand,NZL,1963-Q3,trade_balance_usd_billion,7.42677e-4
Portugal,PRT,1963-Q3,trade_balance_usd_billion,-0.06011841
South Korea,KOR,1963-Q3,trade_balance_usd_billion,-0.1299013
Sweden,SWE,1963-Q3,trade_balance_usd_billion,0.013766420000000001
Switzerland,CHE,1963-Q3,trade_balance_usd_billion,-0.22762452
Turkey,TUR,1963-Q3,trade_balance_usd_billion,-0.08710697
United Kingdom,GBR,1963-Q3,trade_balance_usd_billion,-0.47014649999999997
United States,USA,1963-Q3,trade_balance_usd_billion,1.2973000000000001
Australia,AUS,1963-Q4,trade_balance_usd_billion,0.15971665000000002
Austria,AUT,1963-Q4,trade_balance_usd_billion,-0.07504931
Belgium,BEL,1963-Q4,trade_balance_usd_billion,-0.056474688
Canada,CAN,1963-Q4,trade_balance_usd_billion,0.14641106
Denmark,DNK,1963-Q4,trade_balance_usd_billion,-0.06053578
Finland,FIN,1963-Q4,trade_balance_usd_billion,-0.016146403
Germany,DEU,1963-Q4,trade_balance_usd_billion,0.6542958000000001
Greece,GRC,1963-Q4,trade_balance_usd_billion,-0.14389577
Iceland,ISL,1963-Q4,trade_balance_usd_billion,-0.001100969
Ireland,IRL,1963-Q4,trade_balance_usd_billion,-0.10184794
Italy,ITA,1963-Q4,trade_balance_usd_billion,-0.6585601000000001
Japan,JPN,1963-Q4,trade_balance_usd_billion,-0.4192332
Netherlands,NLD,1963-Q4,trade_balance_usd_billion,-0.3489579
New Zealand,NZL,1963-Q4,trade_balance_usd_billion,-0.006627107500000001
Portugal,PRT,1963-Q4,trade_balance_usd_billion,-0.057868890000000006
South Korea,KOR,1963-Q4,trade_balance_usd_billion,-0.11890811000000001
Sweden,SWE,1963-Q4,trade_balance_usd_billion,-0.038071814
Switzerland,CHE,1963-Q4,trade_balance_usd_billion,-0.20420432
Turkey,TUR,1963-Q4,trade_balance_usd_billion,-0.11652097
United Kingdom,GBR,1963-Q4,trade_balance_usd_billion,-0.5751359
United States,USA,1963-Q4,trade_balance_usd_billion,1.5419
Australia,AUS,1964-Q1,trade_balance_usd_billion,0.12897721
Austria,AUT,1964-Q1,trade_balance_usd_billion,-0.09886254
Belgium,BEL,1964-Q1,trade_balance_usd_billion,-0.11301301
Canada,CAN,1964-Q1,trade_balance_usd_billion,0.16436562
Denmark,DNK,1964-Q1,trade_balance_usd_billion,-0.09707687
Finland,FIN,1964-Q1,trade_balance_usd_billion,-0.039071703
Germany,DEU,1964-Q1,trade_balance_usd_billion,0.5708383
Greece,GRC,1964-Q1,trade_balance_usd_billion,-0.12667224
Iceland,ISL,1964-Q1,trade_balance_usd_billion,-0.00134747634
Ireland,IRL,1964-Q1,trade_balance_usd_billion,-0.08277898
Italy,ITA,1964-Q1,trade_balance_usd_billion,-0.66671
Japan,JPN,1964-Q1,trade_balance_usd_billion,-0.5246095
Netherlands,NLD,1964-Q1,trade_balance_usd_billion,-0.31998306
New Zealand,NZL,1964-Q1,trade_balance_usd_billion,0.026330126
Portugal,PRT,1964-Q1,trade_balance_usd_billion,-0.0653549
South Korea,KOR,1964-Q1,trade_balance_usd_billion,-0.07887337
Sweden,SWE,1964-Q1,trade_balance_usd_billion,-0.0642499818
Switzerland,CHE,1964-Q1,trade_balance_usd_billion,-0.2540015
Turkey,TUR,1964-Q1,trade_balance_usd_billion,-0.06516487
United Kingdom,GBR,1964-Q1,trade_balance_usd_billion,-0.7094943
United States,USA,1964-Q1,trade_balance_usd_billion,1.7947
Australia,AUS,1964-Q2,trade_balance_usd_billion,0.07444837
Austria,AUT,1964-Q2,trade_balance_usd_billion,-0.10554367
Belgium,BEL,1964-Q2,trade_balance_usd_billion,-0.09994612
Canada,CAN,1964-Q2,trade_balance_usd_billion,0.16538074
Denmark,DNK,1964-Q2,trade_balance_usd_billion,-0.1816791
Finland,FIN,1964-Q2,trade_balance_usd_billion,-0.05802782
Germany,DEU,1964-Q2,trade_balance_usd_billion,0.5216385
Greece,GRC,1964-Q2,trade_balance_usd_billion,-0.14443068
Iceland,ISL,1964-Q2,trade_balance_usd_billion,-0.0040952951
Ireland,IRL,1964-Q2,trade_balance_usd_billion,-0.08778379
Italy,ITA,1964-Q2,trade_balance_usd_billion,-0.45345559999999996
Japan,JPN,1964-Q2,trade_balance_usd_billion,-0.37550510000000004
Netherlands,NLD,1964-Q2,trade_balance_usd_billion,-0.3748893
New Zealand,NZL,1964-Q2,trade_balance_usd_billion,0.0409942798
Portugal,PRT,1964-Q2,trade_balance_usd_billion,-0.053293
South Korea,KOR,1964-Q2,trade_balance_usd_billion,-0.06515476
Sweden,SWE,1964-Q2,trade_balance_usd_billion,-0.052284684000000005
Switzerland,CHE,1964-Q2,trade_balance_usd_billion,-0.23928952
Turkey,TUR,1964-Q2,trade_balance_usd_billion,-0.058159372
United Kingdom,GBR,1964-Q2,trade_balance_usd_billion,-0.7536027
United States,USA,1964-Q2,trade_balance_usd_billion,1.6532999999999998
Australia,AUS,1964-Q3,trade_balance_usd_billion,-0.004502216899999998
Austria,AUT,1964-Q3,trade_balance_usd_billion,-0.10044455
Belgium,BEL,1964-Q3,trade_balance_usd_billion,-0.06864843000000001
Canada,CAN,1964-Q3,trade_balance_usd_billion,0.29046529
Denmark,DNK,1964-Q3,trade_balance_usd_billion,-0.10156479
Finland,FIN,1964-Q3,trade_balance_usd_billion,-0.058310195
Germany,DEU,1964-Q3,trade_balance_usd_billion,0.24599194
Greece,GRC,1964-Q3,trade_balance_usd_billion,-0.16921239999999999
Iceland,ISL,1964-Q3,trade_balance_usd_billion,-0.0014410566
Ireland,IRL,1964-Q3,trade_balance_usd_billion,-0.08799547
Italy,ITA,1964-Q3,trade_balance_usd_billion,-0.06983144
Japan,JPN,1964-Q3,trade_balance_usd_billion,-0.2544971
Netherlands,NLD,1964-Q3,trade_balance_usd_billion,-0.28751766
New Zealand,NZL,1964-Q3,trade_balance_usd_billion,0.008836656000000002
Portugal,PRT,1964-Q3,trade_balance_usd_billion,-0.0818046
South Korea,KOR,1964-Q3,trade_balance_usd_billion,-0.06986614
Sweden,SWE,1964-Q3,trade_balance_usd_billion,-0.060035338
Switzerland,CHE,1964-Q3,trade_balance_usd_billion,-0.23259922
Turkey,TUR,1964-Q3,trade_balance_usd_billion,-0.040550809
United Kingdom,GBR,1964-Q3,trade_balance_usd_billion,-0.7915909
United States,USA,1964-Q3,trade_balance_usd_billion,1.7306
Australia,AUS,1964-Q4,trade_balance_usd_billion,-0.047528344
Austria,AUT,1964-Q4,trade_balance_usd_billion,-0.11161978
Belgium,BEL,1964-Q4,trade_balance_usd_billion,-0.018371534000000002
Canada,CAN,1964-Q4,trade_balance_usd_billion,0.14066791
Denmark,DNK,1964-Q4,trade_balance_usd_billion,-0.11052018999999999
Finland,FIN,1964-Q4,trade_balance_usd_billion,-0.053039680000000006
Germany,DEU,1964-Q4,trade_balance_usd_billion,0.17218284
Greece,GRC,1964-Q4,trade_balance_usd_billion,-0.1441941
Iceland,ISL,1964-Q4,trade_balance_usd_billion,-0.0038661922999999997
Ireland,IRL,1964-Q4,trade_balance_usd_billion,-0.09291824
Italy,ITA,1964-Q4,trade_balance_usd_billion,-0.07797646800000001
Japan,JPN,1964-Q4,trade_balance_usd_billion,-0.15674641
Netherlands,NLD,1964-Q4,trade_balance_usd_billion,-0.26310231
New Zealand,NZL,1964-Q4,trade_balance_usd_billion,0.027271954
Portugal,PRT,1964-Q4,trade_balance_usd_billion,-0.05939137
South Korea,KOR,1964-Q4,trade_balance_usd_billion,-0.07431444000000001
Sweden,SWE,1964-Q4,trade_balance_usd_billion,-0.0152506868
Switzerland,CHE,1964-Q4,trade_balance_usd_billion,-0.21985414999999997
Turkey,TUR,1964-Q4,trade_balance_usd_billion,-0.007703589300000001
United Kingdom,GBR,1964-Q4,trade_balance_usd_billion,-0.7997941
United States,USA,1964-Q4,trade_balance_usd_billion,1.8338
Australia,AUS,1965-Q1,trade_balance_usd_billion,-0.052674377
Austria,AUT,1965-Q1,trade_balance_usd_billion,-0.10016435
Belgium,BEL,1965-Q1,trade_balance_usd_billion,0.03967128
Canada,CAN,1965-Q1,trade_balance_usd_billion,0.043139497
Denmark,DNK,1965-Q1,trade_balance_usd_billion,-0.15073809
Finland,FIN,1965-Q1,trade_balance_usd_billion,-0.058385586
Germany,DEU,1965-Q1,trade_balance_usd_billion,0.22616705
Greece,GRC,1965-Q1,trade_balance_usd_billion,-0.19367457000000002
Iceland,ISL,1965-Q1,trade_balance_usd_billion,-0.004667315500000001
Ireland,IRL,1965-Q1,trade_balance_usd_billion,-0.11413088
Italy,ITA,1965-Q1,trade_balance_usd_billion,-0.025852628
Japan,JPN,1965-Q1,trade_balance_usd_billion,0.053897389999999996
Netherlands,NLD,1965-Q1,trade_balance_usd_billion,-0.20036229
New Zealand,NZL,1965-Q1,trade_balance_usd_billion,0.013482889
Portugal,PRT,1965-Q1,trade_balance_usd_billion,-0.09345571
South Korea,KOR,1965-Q1,trade_balance_usd_billion,-0.054544276
Sweden,SWE,1965-Q1,trade_balance_usd_billion,-0.081006291
Switzerland,CHE,1965-Q1,trade_balance_usd_billion,-0.19460117
Turkey,TUR,1965-Q1,trade_balance_usd_billion,-0.038925582
United Kingdom,GBR,1965-Q1,trade_balance_usd_billion,-0.5600102
United States,USA,1965-Q1,trade_balance_usd_billion,0.9232
Australia,AUS,1965-Q2,trade_balance_usd_billion,-0.10941986
Austria,AUT,1965-Q2,trade_balance_usd_billion,-0.11816963
Belgium,BEL,1965-Q2,trade_balance_usd_billion,-0.07214867
Canada,CAN,1965-Q2,trade_balance_usd_billion,0.01723871
Denmark,DNK,1965-Q2,trade_balance_usd_billion,-0.1322631
Finland,FIN,1965-Q2,trade_balance_usd_billion,-0.07359479
Germany,DEU,1965-Q2,trade_balance_usd_billion,0.029526766
Greece,GRC,1965-Q2,trade_balance_usd_billion,-0.19946451
Iceland,ISL,1965-Q2,trade_balance_usd_billion,7.075193999999999e-4
Ireland,IRL,1965-Q2,trade_balance_usd_billion,-0.12748789
Italy,ITA,1965-Q2,trade_balance_usd_billion,-0.019199480999999997
Japan,JPN,1965-Q2,trade_balance_usd_billion,0.048606373
Netherlands,NLD,1965-Q2,trade_balance_usd_billion,-0.22979172
New Zealand,NZL,1965-Q2,trade_balance_usd_billion,-0.008387803
Portugal,PRT,1965-Q2,trade_balance_usd_billion,-0.07553512
South Korea,KOR,1965-Q2,trade_balance_usd_billion,-0.06424198
Sweden,SWE,1965-Q2,trade_balance_usd_billion,-0.1401218
Switzerland,CHE,1965-Q2,trade_balance_usd_billion,-0.17946156
Turkey,TUR,1965-Q2,trade_balance_usd_billion,-0.031670948
United Kingdom,GBR,1965-Q2,trade_balance_usd_billion,-0.6062747
United States,USA,1965-Q2,trade_balance_usd_billion,1.4841
Australia,AUS,1965-Q3,trade_balance_usd_billion,-0.066672655
Austria,AUT,1965-Q3,trade_balance_usd_billion,-0.13315507
Belgium,BEL,1965-Q3,trade_balance_usd_billion,0.012304814
Canada,CAN,1965-Q3,trade_balance_usd_billion,9.94680000000003e-4
Denmark,DNK,1965-Q3,trade_balance_usd_billion,-0.10908495000000001
Finland,FIN,1965-Q3,trade_balance_usd_billion,-0.05931844
Germany,DEU,1965-Q3,trade_balance_usd_billion,-0.04383342
Greece,GRC,1965-Q3,trade_balance_usd_billion,-0.18694517
Iceland,ISL,1965-Q3,trade_balance_usd_billion,-0.0022644208
Ireland,IRL,1965-Q3,trade_balance_usd_billion,-0.09695492
Italy,ITA,1965-Q3,trade_balance_usd_billion,-0.06797754
Japan,JPN,1965-Q3,trade_balance_usd_billion,0.093453729
Netherlands,NLD,1965-Q3,trade_balance_usd_billion,-0.28018258
New Zealand,NZL,1965-Q3,trade_balance_usd_billion,-0.047995969199999995
Portugal,PRT,1965-Q3,trade_balance_usd_billion,-0.07643035000000001
South Korea,KOR,1965-Q3,trade_balance_usd_billion,-0.07978779999999999
Sweden,SWE,1965-Q3,trade_balance_usd_billion,-0.12611107
Switzerland,CHE,1965-Q3,trade_balance_usd_billion,-0.17514426
Turkey,TUR,1965-Q3,trade_balance_usd_billion,-0.024511936
United Kingdom,GBR,1965-Q3,trade_balance_usd_billion,-0.6008061
United States,USA,1965-Q3,trade_balance_usd_billion,1.4946000000000002
